Num Est,Año Est,Sexo,Depart Code,Depart Name,Prog Code,Prog Name,GPA,Muni,Año Cred,Prog Type
841-18-8798,4,F,CN,Biología,BIOG,Biología General,375,DORADO,TER,Bachillerato
841-18-8808,4,F,CN,Biología,BIOG,Biología General,357,BAYAMON,SEG,Bachillerato
841-18-8823,4,M,CN,Biología,BHUM,Biología Enfoque Humano,249,CAROLINA,TER,Bachillerato
841-18-8831,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,277,TOA ALTA,TER,Bachillerato
841-18-8851,4,F,AE,Administración de Empresas,CONT,Contabilidad,277,NARANJITO,TER,Bachillerato
841-18-8931,4,M,CN,Biología,BIOG,Biología General,207,GUAYNABO,SEG,Bachillerato
841-18-8933,4,M,CN,Biología,BHUM,Biología Enfoque Humano,349,BAYAMON,CUA,Bachillerato
841-18-8951,4,F,AE,Administración de Empresas,MERC,Mercadeo,236,BAYAMON,CUA,Bachillerato
841-18-8958,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,322,TOA BAJA,CUA,Bachillerato
841-18-8982,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,311,VEGA ALTA,TER,Bachillerato
841-18-8996,4,F,CN,Biología,BIOG,Biología General,249,TOA ALTA,TER,Bachillerato
841-18-8998,4,F,AE,Administración de Empresas,CONT,Contabilidad,347,VEGA BAJA,CUA,Bachillerato
841-18-9011,4,M,AE,Administración de Empresas,FINA,Finanzas,306,MOROVIS,TER,Bachillerato
841-18-9024,4,F,CN,Biología,BHUM,Biología Enfoque Humano,328,BAYAMON,CUA,Bachillerato
841-18-9037,4,F,CN,Biología,BIOG,Biología General,282,TOA ALTA,TER,Bachillerato
841-18-9063,4,M,CN,Biología,BHUM,Biología Enfoque Humano,324,BAYAMON,CUA,Bachillerato
841-18-9081,4,F,CN,Biología,BIOG,Biología General,319,TOA ALTA,TER,Bachillerato
841-18-9092,4,F,AE,Administración de Empresas,CONT,Contabilidad,320,SAN JUAN,TER,Bachillerato
841-18-9143,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,235,CAROLINA,SEG,Bachillerato
841-18-9155,4,M,CN,Biología,BIOG,Biología General,276,SAN JUAN,TER,Bachillerato
841-18-9182,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,362,TOA ALTA,CUA,Bachillerato
841-18-9238,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,307,COMERIO,TER,Bachillerato
841-18-9260,4,F,AE,Administración de Empresas,GERE,Gerencia,400,GUAYNABO,CUA,Bachillerato
841-18-9297,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,292,BAYAMON,TER,Bachillerato
841-18-9328,4,F,CN,Biología,BHUM,Biología Enfoque Humano,392,BAYAMON,CUA,Bachillerato
841-18-9350,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,373,TOA BAJA,CUA,Bachillerato
841-18-9355,4,F,CN,Biología,BHUM,Biología Enfoque Humano,339,VEGA ALTA,TER,Bachillerato
841-18-9376,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,350,BAYAMON,TER,Bachillerato
841-18-9383,4,M,AE,Administración de Empresas,CONT,Contabilidad,357,NARANJITO,TER,Bachillerato
841-18-9397,4,F,AE,Administración de Empresas,MERC,Mercadeo,338,BAYAMON,CUA,Bachillerato
841-18-9415,4,F,CN,Biología,BIOG,Biología General,208,TOA ALTA,TER,Bachillerato
841-18-9451,4,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,353,HUMACAO,CUA,Bachillerato
841-18-9524,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,384,BAYAMON,TER,Bachillerato
841-18-9560,4,M,AE,Administración de Empresas,FINA,Finanzas,386,GUAYNABO,CUA,Bachillerato
841-18-9603,4,F,AE,Administración de Empresas,MERC,Mercadeo,216,BAYAMON,SEG,Bachillerato
841-18-9608,4,M,CN,Biología,BHUM,Biología Enfoque Humano,318,SAN JUAN,CUA,Bachillerato
841-18-9622,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,335,SAN JUAN,CUA,Bachillerato
841-18-9690,4,F,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,315,BAYAMON,TER,Bachillerato
841-18-9766,4,M,AE,Administración de Empresas,FINA,Finanzas,319,GUAYNABO,TER,Bachillerato
841-18-9804,4,F,CN,Biología,BHUM,Biología Enfoque Humano,254,DORADO,TER,Bachillerato
841-18-9807,4,M,AE,Administración de Empresas,GERE,Gerencia,271,BAYAMON,TER,Bachillerato
841-18-9820,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,331,CANOVANAS,TER,Bachillerato
841-18-9832,4,M,AE,Administración de Empresas,MERC,Mercadeo,351,BAYAMON,TER,Bachillerato
841-18-9838,4,F,CN,Biología,BHUM,Biología Enfoque Humano,380,BAYAMON,CUA,Bachillerato
841-18-9847,4,F,CN,Biología,BHUM,Biología Enfoque Humano,342,GUAYNABO,CUA,Bachillerato
841-18-9853,4,F,AE,Administración de Empresas,GERE,Gerencia,294,SAN JUAN,TER,Bachillerato
841-18-9875,4,M,AE,Administración de Empresas,FINA,Finanzas,337,TOA ALTA,TER,Bachillerato
841-18-9902,4,F,AE,Administración de Empresas,CONT,Contabilidad,325,BAYAMON,TER,Bachillerato
841-18-9906,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,270,VEGA ALTA,TER,Bachillerato
841-18-9947,4,M,CN,Biología,BHUM,Biología Enfoque Humano,331,GUAYNABO,CUA,Bachillerato
841-18-9953,4,F,AE,Administración de Empresas,CONT,Contabilidad,365,BAYAMON,CUA,Bachillerato
841-19-0026,3,F,CN,Biología,BHUM,Biología Enfoque Humano,338,GUAYNABO,TER,Bachillerato
841-19-0034,3,M,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,343,CAGUAS,TER,Bachillerato
841-19-0101,3,F,CN,Biología,BIOG,Biología General,313,TOA ALTA,SEG,Bachillerato
841-19-0167,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,288,PONCE,SEG,Bachillerato
841-19-0181,3,F,AE,Administración de Empresas,CONT,Contabilidad,315,TOA BAJA,SEG,Bachillerato
841-19-0183,3,M,AE,Administración de Empresas,MERC,Mercadeo,318,SAN JUAN,SEG,Bachillerato
841-19-0184,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,229,CATANO,SEG,Bachillerato
841-19-0195,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,347,BAYAMON,SEG,Bachillerato
841-19-0198,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,289,SAN JUAN,TER,Bachillerato
841-19-0218,3,F,CN,Biología,BIOG,Biología General,282,OROCOVIS,SEG,Bachillerato
841-19-0257,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,276,SAN JUAN,SEG,Bachillerato
841-19-0266,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,287,AGUAS BUENAS,SEG,Bachillerato
841-19-0276,3,M,AE,Administración de Empresas,GERE,Gerencia,238,TOA BAJA,SEG,Bachillerato
841-19-0302,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,261,CAGUAS,SEG,Bachillerato
841-19-0303,3,F,CN,Biología,BHUM,Biología Enfoque Humano,295,TOA BAJA,SEG,Bachillerato
841-19-0305,3,F,AE,Administración de Empresas,CONT,Contabilidad,291,TOA ALTA,SEG,Bachillerato
841-19-0332,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,177,MANATI,SEG,Bachillerato
841-19-0349,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,273,ARROYO,SEG,Bachillerato
841-19-0351,3,M,AE,Administración de Empresas,CONT,Contabilidad,253,BAYAMON,SEG,Bachillerato
841-19-0360,3,F,CN,Biología,BIOG,Biología General,305,SAN JUAN,SEG,Bachillerato
841-19-0381,3,F,AE,Administración de Empresas,MERC,Mercadeo,262,TOA BAJA,SEG,Bachillerato
841-19-0417,3,F,CN,Biología,BIOG,Biología General,379,CATANO,TER,Bachillerato
841-19-0437,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,308,BAYAMON,SEG,Bachillerato
841-19-0445,3,F,CN,Biología,BIOG,Biología General,361,GUAYNABO,SEG,Bachillerato
841-19-0460,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,322,TOA ALTA,SEG,Bachillerato
841-19-0531,3,F,CN,Biología,BHUM,Biología Enfoque Humano,294,VEGA BAJA,SEG,Bachillerato
841-19-0541,3,M,CN,Biología,BIOG,Biología General,298,SAN JUAN,SEG,Bachillerato
841-19-0597,3,M,AE,Administración de Empresas,FINA,Finanzas,289,CAROLINA,SEG,Bachillerato
841-19-0619,3,M,AE,Administración de Empresas,MERC,Mercadeo,336,BAYAMON,TER,Bachillerato
841-19-0623,3,M,CN,Biología,BHUM,Biología Enfoque Humano,400,COROZAL,TER,Bachillerato
841-19-0660,3,F,CN,Biología,BIOG,Biología General,317,BAYAMON,SEG,Bachillerato
841-19-0662,3,F,CN,Biología,BIOG,Biología General,258,TOA ALTA,SEG,Bachillerato
841-19-0670,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,236,BAYAMON,SEG,Bachillerato
841-19-0694,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,231,TOA ALTA,SEG,Bachillerato
841-19-0733,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,321,CATANO,SEG,Bachillerato
841-19-0756,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,359,TOA ALTA,SEG,Bachillerato
841-19-0757,3,M,CN,Biología,BHUM,Biología Enfoque Humano,323,VEGA BAJA,SEG,Bachillerato
841-19-0801,3,F,CN,Biología,BHUM,Biología Enfoque Humano,366,SAN JUAN,TER,Bachillerato
841-19-0807,3,F,CN,Biología,BIOG,Biología General,267,GUAYNABO,SEG,Bachillerato
841-19-0825,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,298,BAYAMON,SEG,Bachillerato
841-19-0828,3,F,AE,Administración de Empresas,CONT,Contabilidad,394,AGUAS BUENAS,TER,Bachillerato
841-19-0922,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,326,BAYAMON,SEG,Bachillerato
841-19-0934,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,321,VEGA BAJA,SEG,Bachillerato
841-19-0982,3,F,AE,Administración de Empresas,GERE,Gerencia,384,TOA ALTA,SEG,Bachillerato
841-19-0983,3,M,AE,Administración de Empresas,CONT,Contabilidad,268,GUAYNABO,SEG,Bachillerato
841-19-0998,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,377,BAYAMON,TER,Bachillerato
841-19-1023,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,293,TOA BAJA,TER,Bachillerato
841-19-1035,3,F,AE,Administración de Empresas,GERE,Gerencia,279,BAYAMON,SEG,Bachillerato
841-19-1038,3,F,CN,Biología,BHUM,Biología Enfoque Humano,384,MANATI,TER,Bachillerato
841-19-1046,3,F,CN,Biología,BHUM,Biología Enfoque Humano,323,ARECIBO,TER,Bachillerato
841-19-1072,3,F,CN,Biología,BHUM,Biología Enfoque Humano,281,CAROLINA,TER,Bachillerato
841-19-1128,3,F,CN,Biología,BIOG,Biología General,308,BAYAMON,SEG,Bachillerato
841-19-1132,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,371,BAYAMON,SEG,Bachillerato
841-19-1169,3,M,AE,Administración de Empresas,MERC,Mercadeo,270,TOA ALTA,SEG,Bachillerato
841-19-1178,3,F,CN,Biología,BHUM,Biología Enfoque Humano,363,COROZAL,TER,Bachillerato
841-19-1236,3,F,CN,Biología,BHUM,Biología Enfoque Humano,312,BAYAMON,TER,Bachillerato
841-19-1287,3,F,CN,Biología,BIOG,Biología General,352,NARANJITO,TER,Bachillerato
841-19-1305,3,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,290,TOA BAJA,SEG,Bachillerato
841-19-1337,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,311,CIDRA,SEG,Bachillerato
841-19-1351,3,F,CN,Biología,BHUM,Biología Enfoque Humano,322,BAYAMON,TER,Bachillerato
841-19-1366,3,F,AE,Administración de Empresas,GERE,Gerencia,388,TOA ALTA,TER,Bachillerato
841-19-1371,3,M,AE,Administración de Empresas,CONT,Contabilidad,379,BAYAMON,SEG,Bachillerato
841-19-1376,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,383,BAYAMON,TER,Bachillerato
841-19-1409,3,F,CN,Biología,BHUM,Biología Enfoque Humano,305,BAYAMON,TER,Bachillerato
841-19-1490,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,318,BAYAMON,SEG,Bachillerato
841-19-1497,3,M,CN,Biología,BIOG,Biología General,331,GUAYNABO,SEG,Bachillerato
841-19-1594,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,339,TOA ALTA,TER,Bachillerato
841-19-1617,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,317,AGUAS BUENAS,SEG,Bachillerato
841-19-1624,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,323,BAYAMON,SEG,Bachillerato
841-19-1628,3,M,CN,Biología,BHUM,Biología Enfoque Humano,290,BAYAMON,SEG,Bachillerato
841-19-1639,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,340,BAYAMON,TER,Bachillerato
841-19-1660,3,F,AE,Administración de Empresas,MERC,Mercadeo,266,BAYAMON,SEG,Bachillerato
841-19-1692,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,350,SAN JUAN,SEG,Bachillerato
841-19-1716,3,F,CN,Biología,BHUM,Biología Enfoque Humano,395,BAYAMON,TER,Bachillerato
841-19-1734,3,M,AE,Administración de Empresas,FINA,Finanzas,267,BAYAMON,SEG,Bachillerato
841-19-1749,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,348,BAYAMON,TER,Bachillerato
841-19-1752,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,253,GUAYNABO,SEG,Bachillerato
841-19-1769,3,M,AE,Administración de Empresas,MERC,Mercadeo,316,TOA BAJA,SEG,Bachillerato
841-19-1782,3,M,CN,Biología,BIOG,Biología General,169,BAYAMON,SEG,Bachillerato
841-19-1783,3,F,AE,Administración de Empresas,GERE,Gerencia,368,TOA BAJA,SEG,Bachillerato
841-19-1798,3,F,CN,Biología,BHUM,Biología Enfoque Humano,258,BAYAMON,SEG,Bachillerato
841-19-1817,3,M,AE,Administración de Empresas,CONT,Contabilidad,293,CATANO,SEG,Bachillerato
841-19-1863,3,M,CN,Biología,BIOG,Biología General,290,BAYAMON,SEG,Bachillerato
841-19-1879,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,283,MOROVIS,SEG,Bachillerato
841-19-1903,3,M,CN,Biología,BHUM,Biología Enfoque Humano,400,BAYAMON,TER,Bachillerato
841-19-1907,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,338,BAYAMON,SEG,Bachillerato
841-19-1928,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,277,TOA ALTA,SEG,Bachillerato
841-19-1933,3,F,AE,Administración de Empresas,FINA,Finanzas,368,BAYAMON,TER,Bachillerato
841-19-1934,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,368,BAYAMON,SEG,Bachillerato
841-19-1937,3,M,AE,Administración de Empresas,CONT,Contabilidad,345,CAROLINA,TER,Bachillerato
841-19-1938,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,291,BAYAMON,SEG,Bachillerato
841-19-1940,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,366,CAGUAS,SEG,Bachillerato
841-19-1946,3,F,AE,Administración de Empresas,MERC,Mercadeo,314,SAN JUAN,SEG,Bachillerato
841-19-1976,3,M,CN,Biología,BIOG,Biología General,278,BAYAMON,TER,Bachillerato
841-19-1984,3,,EF,Educación Física,EFEE,Educación Física Especial y E;emental,305,GUAYNABO,SEG,Bachillerato
841-19-1988,3,F,CN,Biología,BHUM,Biología Enfoque Humano,276,BAYAMON,TER,Bachillerato
841-19-2073,3,M,AE,Administración de Empresas,MERC,Mercadeo,295,BAYAMON,SEG,Bachillerato
841-19-2075,3,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,258,TOA ALTA,SEG,Bachillerato
841-19-2110,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,294,DORADO,SEG,Bachillerato
841-19-2116,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,308,GUAYNABO,SEG,Bachillerato
841-19-2190,3,F,CN,Biología,BIOG,Biología General,331,SAN JUAN,SEG,Bachillerato
841-19-2203,3,F,CN,Biología,BHUM,Biología Enfoque Humano,341,BAYAMON,SEG,Bachillerato
841-19-2209,3,F,CN,Biología,BIOG,Biología General,290,BAYAMON,TER,Bachillerato
841-19-2274,3,M,AE,Administración de Empresas,FINA,Finanzas,297,BAYAMON,SEG,Bachillerato
841-19-2286,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,345,DORADO,SEG,Bachillerato
841-19-2300,3,F,AE,Administración de Empresas,MERC,Mercadeo,339,RIO GRANDE,SEG,Bachillerato
841-19-2305,3,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,271,TOA BAJA,SEG,Bachillerato
841-19-2313,3,M,AE,Administración de Empresas,CONT,Contabilidad,352,RIO GRANDE,SEG,Bachillerato
841-19-2316,3,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,293,NAGUABO,SEG,Bachillerato
841-19-2419,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,309,BAYAMON,SEG,Bachillerato
841-19-2478,3,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,236,TOA ALTA,SEG,Bachillerato
841-19-2508,3,F,CC,Ciencias de Computadoras,SINF,Sistemas de Información,309,BAYAMON,SEG,Bachillerato
841-19-2510,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,290,TOA ALTA,SEG,Bachillerato
841-19-2564,3,F,AE,Administración de Empresas,MERC,Mercadeo,312,BAYAMON,SEG,Bachillerato
841-19-2571,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,317,BARRANQUITAS,TER,Bachillerato
841-19-2574,3,F,AE,Administración de Empresas,CONT,Contabilidad,339,AGUAS BUENAS,SEG,Bachillerato
841-19-2592,3,M,CN,Biología,BHUM,Biología Enfoque Humano,336,TOA ALTA,SEG,Bachillerato
841-19-2630,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,400,BAYAMON,TER,Bachillerato
841-19-2646,3,F,CN,Biología,BHUM,Biología Enfoque Humano,316,BAYAMON,SEG,Bachillerato
841-19-2667,3,M,CN,Biología,BIOG,Biología General,253,RIO GRANDE,SEG,Bachillerato
841-19-2688,3,F,CN,Biología,BHUM,Biología Enfoque Humano,278,CIALES,SEG,Bachillerato
841-19-2716,3,M,AE,Administración de Empresas,CONT,Contabilidad,293,GUAYNABO,TER,Bachillerato
841-19-2723,3,F,AE,Administración de Empresas,MERC,Mercadeo,357,BAYAMON,TER,Bachillerato
841-19-2736,3,M,AE,Administración de Empresas,CONT,Contabilidad,230,BAYAMON,SEG,Bachillerato
841-19-2767,3,F,AE,Administración de Empresas,CONT,Contabilidad,367,BAYAMON,SEG,Bachillerato
841-19-2782,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,370,BAYAMON,SEG,Bachillerato
841-19-2825,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,326,CAGUAS,SEG,Bachillerato
841-19-2829,3,M,AE,Administración de Empresas,CONT,Contabilidad,233,GUAYNABO,SEG,Bachillerato
841-19-2846,3,F,CN,Biología,BIOG,Biología General,311,TOA ALTA,SEG,Bachillerato
841-19-2858,3,M,AE,Administración de Empresas,CONT,Contabilidad,231,GUAYNABO,SEG,Bachillerato
841-19-2879,3,F,AE,Administración de Empresas,CONT,Contabilidad,310,BAYAMON,TER,Bachillerato
841-19-2914,3,M,CN,Biología,BHUM,Biología Enfoque Humano,276,CAMUY,SEG,Bachillerato
841-19-2940,3,F,CN,Biología,BIOG,Biología General,320,DORADO,TER,Bachillerato
841-19-2945,3,F,AE,Administración de Empresas,GERE,Gerencia,316,BAYAMON,SEG,Bachillerato
841-19-2946,3,F,CN,Biología,BHUM,Biología Enfoque Humano,353,NARANJITO,TER,Bachillerato
841-19-2989,3,F,CN,Biología,BIOG,Biología General,327,NARANJITO,SEG,Bachillerato
841-19-3029,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,319,TOA BAJA,SEG,Bachillerato
841-19-3032,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,364,VEGA BAJA,SEG,Bachillerato
841-19-3034,3,M,CN,Biología,BHUM,Biología Enfoque Humano,329,LUQUILLO,TER,Bachillerato
841-19-3046,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,310,TOA ALTA,SEG,Bachillerato
841-19-3063,3,F,AE,Administración de Empresas,FINA,Finanzas,300,TOA ALTA,SEG,Bachillerato
841-19-3091,3,M,AE,Administración de Empresas,FINA,Finanzas,194,BAYAMON,SEG,Bachillerato
841-19-3153,3,F,AE,Administración de Empresas,MERC,Mercadeo,302,CAROLINA,SEG,Bachillerato
841-19-3197,3,M,AE,Administración de Empresas,FINA,Finanzas,343,VEGA ALTA,SEG,Bachillerato
841-19-3217,3,M,CN,Biología,BHUM,Biología Enfoque Humano,360,DORADO,TER,Bachillerato
841-19-3255,3,M,AE,Administración de Empresas,MERC,Mercadeo,296,BAYAMON,SEG,Bachillerato
841-19-3277,3,F,CN,Biología,BHUM,Biología Enfoque Humano,286,BAYAMON,TER,Bachillerato
841-19-3299,3,F,CN,Biología,BHUM,Biología Enfoque Humano,330,GUAYNABO,TER,Bachillerato
841-19-3317,3,M,AE,Administración de Empresas,CONT,Contabilidad,252,BAYAMON,SEG,Bachillerato
841-19-3382,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,281,FAJARDO,SEG,Bachillerato
841-19-3392,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,285,TOA ALTA,SEG,Bachillerato
841-19-3418,3,F,AE,Administración de Empresas,FINA,Finanzas,400,NARANJITO,SEG,Bachillerato
841-19-3527,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,298,BAYAMON,SEG,Bachillerato
841-19-3539,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,290,TOA BAJA,SEG,Bachillerato
841-19-3562,3,F,AE,Administración de Empresas,CONT,Contabilidad,295,AGUAS BUENAS,TER,Bachillerato
841-19-3563,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,307,TOA ALTA,SEG,Bachillerato
841-19-3607,3,F,CN,Biología,BHUM,Biología Enfoque Humano,289,GUAYNABO,SEG,Bachillerato
841-19-3640,3,M,AE,Administración de Empresas,MERC,Mercadeo,246,TRUJILLO ALTO,SEG,Bachillerato
841-19-3655,3,M,AE,Administración de Empresas,CONT,Contabilidad,338,BAYAMON,TER,Bachillerato
841-19-3657,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,322,TOA BAJA,TER,Bachillerato
841-19-3696,3,F,CN,Biología,BHUM,Biología Enfoque Humano,251,TOA ALTA,SEG,Bachillerato
841-19-3756,3,F,CN,Biología,BHUM,Biología Enfoque Humano,332,SAN JUAN,TER,Bachillerato
841-19-3757,3,F,CN,Biología,BHUM,Biología Enfoque Humano,309,TOA BAJA,TER,Bachillerato
841-19-3785,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,329,BAYAMON,SEG,Bachillerato
841-19-3819,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,317,BAYAMON,SEG,Bachillerato
841-19-3875,3,F,AE,Administración de Empresas,MERC,Mercadeo,280,BAYAMON,SEG,Bachillerato
841-19-3878,3,F,CN,Biología,BHUM,Biología Enfoque Humano,304,VEGA BAJA,TER,Bachillerato
841-19-3892,3,F,CN,Biología,BHUM,Biología Enfoque Humano,344,AGUAS BUENAS,TER,Bachillerato
841-19-3913,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,353,NARANJITO,SEG,Bachillerato
841-19-3923,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,334,BAYAMON,SEG,Bachillerato
841-19-3934,3,M,AE,Administración de Empresas,CONT,Contabilidad,286,GUAYNABO,SEG,Bachillerato
841-19-3953,3,F,CN,Biología,BIOG,Biología General,236,NARANJITO,SEG,Bachillerato
841-19-3972,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,289,SAN JUAN,SEG,Bachillerato
841-19-3977,3,M,AE,Administración de Empresas,MERC,Mercadeo,243,TOA BAJA,SEG,Bachillerato
841-19-3997,3,F,CN,Biología,BIOG,Biología General,306,SAN JUAN,SEG,Bachillerato
841-19-4042,3,M,AE,Administración de Empresas,CONT,Contabilidad,349,BAYAMON,TER,Bachillerato
841-19-4046,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,316,BAYAMON,SEG,Bachillerato
841-19-4075,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,292,JUNCOS,SEG,Bachillerato
841-19-4076,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,284,CATANO,SEG,Bachillerato
841-19-4080,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,233,GURABO,SEG,Bachillerato
841-19-4109,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,247,GUAYANBO,SEG,Bachillerato
841-19-4120,3,F,CN,Biología,BHUM,Biología Enfoque Humano,276,BARRANQUITAS,SEG,Bachillerato
841-19-4125,3,F,CN,Biología,BIOG,Biología General,342,GUAYNABO,SEG,Bachillerato
841-19-4136,3,M,AE,Administración de Empresas,GERE,Gerencia,256,SAN JUAN,SEG,Bachillerato
841-19-4137,3,F,AE,Administración de Empresas,CONT,Contabilidad,335,BAYAMON,TER,Bachillerato
841-19-4153,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,268,SAN JUAN,SEG,Bachillerato
841-19-4164,3,F,CN,Biología,BIOG,Biología General,329,CAROLINA,TER,Bachillerato
841-19-4170,3,F,AE,Administración de Empresas,CONT,Contabilidad,362,BAYAMON,TER,Bachillerato
841-19-4180,3,M,AE,Administración de Empresas,CONT,Contabilidad,354,TOA ALTA,TER,Bachillerato
841-19-4204,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,297,BAYAMON,SEG,Bachillerato
841-19-4224,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,366,CAGUAS,SEG,Bachillerato
841-19-4241,3,F,CN,Biología,BHUM,Biología Enfoque Humano,291,SAN JUAN,SEG,Bachillerato
841-19-4249,3,F,CN,Biología,BHUM,Biología Enfoque Humano,307,CAROLINA,SEG,Bachillerato
841-19-4311,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,355,BAYAMON,SEG,Bachillerato
841-19-4352,3,F,AE,Administración de Empresas,FINA,Finanzas,285,TOA ALTA,SEG,Bachillerato
841-19-4356,3,F,CN,Biología,BIOG,Biología General,321,GUAYNABO,SEG,Bachillerato
841-19-4384,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,327,CIDRA,SEG,Bachillerato
841-19-4410,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,352,TOA ALTA,SEG,Bachillerato
